Test source,URL,Date completed,Speed_MBps
Valoo,ftp://ftp.funet.fi/dev/1GBnull,2024-03-06 13:45:53,52.2
Valoo,ftp://ftp.funet.fi/dev/1GBnull,2024-03-06 13:46:24,39.1
Valoo,ftp://ftp.funet.fi/dev/1GBnull,2024-03-06 14:41:06,28.4
Valoo,https://sto-se-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:46:45,118
Valoo,https://lon-gb-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:45:25,55.4
Valoo,https://ams-nl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:47:12,73.7
Valoo,https://blr-in-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:48:44,13.5
Valoo,https://sgp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:51:18,7.56
Valoo,https://hnd-jp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:56:23,4.55
Valoo,https://syd-au-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:58:29,8.09
Valoo,https://waw-pl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:58:46,58.7
Valoo,https://par-fr-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:59:04,55.5
Valoo,https://ga-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:59:51,21.7
Valoo,https://lax-ca-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 14:00:57,15.2
Valoo,https://hon-hi-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 14:02:20,12.3
Valoo,http://speedtest.kapsi.fi/1G,2024-03-06 14:02:42,46.2
Valoo,http://speedtest.kapsi.fi/1G,2024-03-06 14:39:09,31.7
Valoo,https://la.speedtest.clouvider.net/1g.bin,2024-03-06 14:10:19,11.4
Valoo,https://atl.speedtest.clouvider.net/1g.bin,2024-03-06 14:11:49,11.2
Valoo,https://nyc.speedtest.clouvider.net/1g.bin,2024-03-06 14:12:58,14.6
Valoo,https://man.speedtest.clouvider.net/1g.bin,2024-03-06 14:14:18,12.5
Valoo,https://ams.speedtest.clouvider.net/1g.bin,2024-03-06 14:14:49,32.6
Valoo,https://fra.speedtest.clouvider.net/1g.bin,2024-03-06 14:15:32,23.4
Valoo,https://dal.speedtest.clouvider.net/1g.bin,2024-03-06 14:17:07,10.6
Valoo,https://ash.speedtest.clouvider.net/1g.bin,2024-03-06 14:18:33,11.7
Valoo,https://phx.speedtest.clouvider.net/1g.bin,2024-03-06 14:20:05,11.0
Kapsi,https://sto-se-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:56:24,346
Kapsi,https://lon-gb-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:56:35,93.7
Kapsi,https://ams-nl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:56:44,112
Kapsi,https://blr-in-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:57:45,16.6
Kapsi,https://sgp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:59:03,13.0
Kapsi,https://hnd-jp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:02:29,4.90
Kapsi,https://syd-au-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:04:12,9.78
Kapsi,https://waw-pl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:04:19,155
Kapsi,https://par-fr-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:04:32,74.9
Kapsi,https://ga-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:05:15,23.9
Kapsi,https://lax-ca-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:06:16,16.7
Kapsi,https://hon-hi-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:07:36,12.6
Kapsi,http://speedtest.kapsi.fi/1G,2024-03-06 16:53:07,950
Kapsi,https://la.speedtest.clouvider.net/1g.bin,2024-03-06 16:09:57,19.0
Kapsi,https://atl.speedtest.clouvider.net/1g.bin,2024-03-06 16:10:37,25.7
Kapsi,https://nyc.speedtest.clouvider.net/1g.bin,2024-03-06 16:11:11,29.9
Kapsi,https://man.speedtest.clouvider.net/1g.bin,2024-03-06 16:11:26,70.5
Kapsi,https://ams.speedtest.clouvider.net/1g.bin,2024-03-06 16:11:36,99.6
Kapsi,https://fra.speedtest.clouvider.net/1g.bin,2024-03-06 16:11:47,92.1
Kapsi,https://dal.speedtest.clouvider.net/1g.bin,2024-03-06 16:12:32,22.7
Kapsi,https://ash.speedtest.clouvider.net/1g.bin,2024-03-06 16:13:07,29.1
Kapsi,https://phx.speedtest.clouvider.net/1g.bin,2024-03-06 16:14:06,17.5
Hetzner,https://sto-se-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:52:19,342
Hetzner,https://lon-gb-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:52:33,71.6
Hetzner,https://ams-nl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:52:43,102
Hetzner,https://blr-in-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:53:43,16.9
Hetzner,https://sgp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:55:17,10.8
Hetzner,https://hnd-jp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:56:54,10.5
Hetzner,https://syd-au-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:58:42,9.37
Hetzner,https://waw-pl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:58:49,155
Hetzner,https://par-fr-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:59:03,70.4
Hetzner,https://ga-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 13:59:43,25.4
Hetzner,https://lax-ca-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 14:00:42,17.1
Hetzner,https://hon-hi-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 14:02:00,13.0
Hetzner,http://speedtest.kapsi.fi/1G,2024-03-06 14:02:11,93.8
Hetzner,https://la.speedtest.clouvider.net/1g.bin,2024-03-06 14:17:35,15.0
Hetzner,https://atl.speedtest.clouvider.net/1g.bin,2024-03-06 14:18:17,24.0
Hetzner,https://nyc.speedtest.clouvider.net/1g.bin,2024-03-06 14:18:59,23.9
Hetzner,https://man.speedtest.clouvider.net/1g.bin,2024-03-06 14:19:15,63.8
Hetzner,https://ams.speedtest.clouvider.net/1g.bin,2024-03-06 14:19:27,82.1
Hetzner,https://fra.speedtest.clouvider.net/1g.bin,2024-03-06 14:19:37,110
Hetzner,https://dal.speedtest.clouvider.net/1g.bin,2024-03-06 14:20:37,16.8
Hetzner,https://ash.speedtest.clouvider.net/1g.bin,2024-03-06 14:21:26,20.4
Hetzner,https://phx.speedtest.clouvider.net/1g.bin,2024-03-06 14:22:30,16.0
OLKA/Cinia,https://sto-se-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:54:31,23.8
OLKA/Cinia,https://lon-gb-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:55:17,21.7
OLKA/Cinia,https://ams-nl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:56:01,23.1
OLKA/Cinia,https://blr-in-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:57:06,15.4
OLKA/Cinia,https://sgp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 15:59:24,7.32
OLKA/Cinia,https://hnd-jp-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 N/A,<1
OLKA/Cinia,https://syd-au-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:47:23,8.41
OLKA/Cinia,https://waw-pl-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:48:04,24.1
OLKA/Cinia,https://par-fr-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:48:50,22.1
OLKA/Cinia,https://ga-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:49:41,19.8
OLKA/Cinia,https://lax-ca-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:50:43,16.4
OLKA/Cinia,https://hon-hi-us-ping.vultr.com/vultr.com.1000MB.bin,2024-03-06 16:52:08,11.9
OLKA/Cinia,http://speedtest.kapsi.fi/1G,2024-03-06 16:52:51,23.2
